country,source,sector,gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
MDA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,CO2,35.3336867,31.049992,21.804861400000004,16.5695465,14.9979621,11.5527408,11.655588700000001,10.6885384,9.0630202,7.1544353,6.3883898,6.9919884,6.6679079,7.4391925,7.9121695,8.3103226,7.6519217,8.0283432,8.7278073,9.030400799999999,9.5523009,9.6871466,9.3541916,8.3254725,,,,,,,,
MDA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,N2O,3.2128090000000005,2.973799,2.364401,2.33058,1.801441,1.915924,1.79031262,1.9238919300000001,1.7225165500000001,1.5641183300000001,1.4150694000000001,1.566275,1.6099974,1.3881923999999999,1.636986,1.6476810000000002,1.579667,0.983506,1.605304,1.385607,1.581372,1.608032,1.1900899999999999,1.674279,,,,,,,,
MDA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,Aggregate F-gases,,,,,,0.00189635,0.00407315,0.0066054500000000006,0.0094592,0.0114563,0.0133773,0.0165062,0.019493,0.02585878,0.032033729999999996,0.03945955,0.047348799999999996,0.06073545,0.0767826,0.08759515000000001,0.1029909,0.11299290000000001,0.12666335,0.1428823,,,,,,,,
MDA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,Aggregate GHGs,37.5322888,33.4509969,24.3701015,21.717265200000003,18.827372500000003,16.39456005,16.09730157,15.88863668,13.32162975,10.636971030000002,9.3384511,10.6709627,10.6091581,10.062583479999999,12.20123163,12.377565950000001,11.304234300000001,8.59256725,12.9992075,11.85189285,13.2822844,13.712079,10.89389255,12.7387295,,,,,,,,
MDA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,CH4,4.8746628,4.7256321,4.5870699,4.320372,4.1934564000000005,3.9552828000000004,3.8152821000000006,3.4087767,3.2513481,3.0438576000000004,2.9146047,2.8472912999999997,2.8446516,2.7640872,2.7234879,2.7557355000000006,2.6646228,2.587662,2.6494965,2.6335302,2.7028533,2.7337149,2.6946129,2.6946717000000002,,,,,,,,
MDA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,CO2,29.443825,25.7222088,17.417886600000003,15.065321200000001,12.8319171,10.5207439,10.4871377,10.5484946,8.3374689,6.0167328,4.9951207,6.2404252,6.1348921,5.8843831,7.808569,7.9345969,7.0124097,4.9593618,8.667314399999999,7.744912500000001,8.894975200000001,9.257215200000001,6.8814413000000005,8.2261215,,,,,,,,
MDA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,N2O,3.213801,3.0031559999999997,2.365145,2.331572,1.801999,1.916637,1.79080862,1.92475993,1.7233535500000001,1.56492433,1.4153484,1.56674,1.6101214,1.3882544,1.6371410000000002,1.647774,1.5798530000000002,0.984808,1.605614,1.385855,1.581465,1.608156,1.1911749999999999,1.675054,,,,,,,,
MDA,UNFCCC_NAI,Waste,Aggregate GHGs,1.8654653,1.9781775000000001,2.0621385,2.022106,1.9587212999999999,1.904403,1.8209081000000003,1.7483107,1.6686463000000002,1.5555336,1.4690335,1.3926748,1.3247001,1.2919781000000001,1.2794766,1.2978353999999999,1.310906,1.3639480000000002,1.4589,1.5144965,1.570707,1.5597332,1.5566915,1.5657853,,,,,,,,
MDA,UNFCCC_NAI,Waste,CH4,1.7598483000000003,1.8823875,1.9736955000000003,1.939119,1.8781833,1.8228420000000003,1.7405871,1.6665327,1.5860313000000001,1.4747166,1.3863255,1.3087578000000002,1.2385821000000001,1.2088671000000002,1.1940096,1.2083694,1.223145,1.280496,1.3748280000000002,1.4329665000000003,1.4855190000000003,1.4761572,1.4716275,1.4803803,,,,,,,,
MDA,UNFCCC_NAI,Waste,N2O,0.105617,0.09579,0.088443,0.08298699999999999,0.080538,0.081561,0.080321,0.08177799999999999,0.08261500000000001,0.080817,0.08270799999999999,0.08391699999999999,0.086118,0.083111,0.085467,0.089466,0.087761,0.083452,0.084072,0.08153,0.085188,0.083576,0.08506399999999999,0.08540500000000001,,,,,,,,
RWA,UNFCCC_NAI,Agriculture,Aggregate GHGs,,,,,,,,,,,,,0.9584389999999999,,,5.16507589,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Agriculture,CH4,,,,,,,,,,,,,0.26310900000000004,,,1.0251192,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Agriculture,N2O,,,,,,,,,,,,,0.69533,,,4.13995669,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Energy,Aggregate GHGs,,,,,,,,,,,,,1.14946083,,,0.801,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Energy,CH4,,,,,,,,,,,,,0.8891763300000001,,,0.42000000000000004,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Energy,CO2,,,,,,,,,,,,,0.25968,,,0.381,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Energy,N2O,,,,,,,,,,,,,0.0006045,,,,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Industrial Processes,Aggregate GHGs,,,,,,,,,,,,,0.0527925,,,0.151,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Industrial Processes,CO2,,,,,,,,,,,,,0.0527925,,,0.151,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Land-Use Change and Forestry,Aggregate GHGs,,,,,,,,,,,,,-7.0097774,,,-8.545,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Land-Use Change and Forestry,CH4,,,,,,,,,,,,,0.0133896,,,,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Land-Use Change and Forestry,CO2,,,,,,,,,,,,,-7.0245,,,-8.545,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Land-Use Change and Forestry,N2O,,,,,,,,,,,,,0.001333,,,,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,Aggregate GHGs,,,,,,,,,,,,,2.38107233,,,6.18007589,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,CH4,,,,,,,,,,,,,1.2610653299999999,,,1.5081192,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,CO2,,,,,,,,,,,,,0.31247250000000004,,,0.532,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,N2O,,,,,,,,,,,,,0.8075345,,,4.13995669,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,Aggregate GHGs,,,,,,,,,,,,,-4.62870507,,,-2.36492411,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,CH4,,,,,,,,,,,,,1.27445493,,,1.5081192,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,CO2,,,,,,,,,,,,,-6.7120275000000005,,,-8.013,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,N2O,,,,,,,,,,,,,0.8088675,,,4.13995669,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Waste,Aggregate GHGs,,,,,,,,,,,,,0.22038,,,0.063,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Waste,CH4,,,,,,,,,,,,,0.10878,,,0.063,,,,,,,,,,,,,,,,
RWA,UNFCCC_NAI,Waste,N2O,,,,,,,,,,,,,0.11159999999999999,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Agriculture,Aggregate GHGs,,,,,0.042390000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Agriculture,CH4,,,,,0.01449,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Agriculture,N2O,,,,,0.027899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Energy,Aggregate GHGs,,,,,0.07393000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Energy,CO2,,,,,0.07083,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Energy,N2O,,,,,0.0031,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Land-Use Change and Forestry,Aggregate GHGs,,,,,-0.08975480000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Land-Use Change and Forestry,CH4,,,,,0.0000042000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Land-Use Change and Forestry,CO2,,,,,-0.08979000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Land-Use Change and Forestry,N2O,,,,,0.000031,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,Aggregate GHGs,,,,,0.1644083,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,CH4,,,,,0.0594783,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,CO2,,,,,0.07083,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,N2O,,,,,0.034100000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,Aggregate GHGs,,,,,0.0746535,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,CH4,,,,,0.0594825,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,CO2,,,,,-0.01896,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,N2O,,,,,0.034131,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Waste,Aggregate GHGs,,,,,0.0480883,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Waste,CH4,,,,,0.0449883,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,UNFCCC_NAI,Waste,N2O,,,,,0.0031,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,UNFCCC_NAI,Agriculture,Aggregate GHGs,,,,,0.02601765,,,,,,0.03915,,,,,0.0341469,,,,,0.0359535,,,,,,,,,,,
LCA,UNFCCC_NAI,Agriculture,CH4,,,,,0.01030995,,,,,,0.011529000000000001,,,,,0.010896900000000001,,,,,0.0106575,,,,,,,,,,,
LCA,UNFCCC_NAI,Agriculture,N2O,,,,,0.0157077,,,,,,0.027621,,,,,0.02325,,,,,0.025296000000000003,,,,,,,,,,,
LCA,UNFCCC_NAI,Energy,Aggregate GHGs,,,,,0.27071275000000006,,,,,,0.34417270000000005,,,,,0.3992124,,,,,0.4934065,,,,,,,,,,,
LCA,UNFCCC_NAI,Energy,CH4,,,,,0.00169155,,,,,,0.0027426,,,,,0.0025998,,,,,0.0024885,,,,,,,,,,,
LCA,UNFCCC_NAI,Energy,CO2,,,,,0.26824000000000003,,,,,,0.3401901,,,,,0.3952796,,,,,0.48943000000000003,,,,,,,,,,,
LCA,UNFCCC_NAI,Energy,N2O,,,,,0.0007812,,,,,,0.00124,,,,,0.001333,,,,,0.001488,,,,,,,,,,,
LCA,UNFCCC_NAI,Industrial Processes,Aggregate F-gases,,,,,,,,,,,0.041,,,,,0.03772,,,,,0.03772,,,,,,,,,,,
LCA,UNFCCC_NAI,Industrial Processes,Aggregate GHGs,,,,,,,,,,,0.041,,,,,0.03772,,,,,0.03772,,,,,,,,,,,
LCA,UNFCCC_NAI,Land-Use Change and Forestry,Aggregate GHGs,,,,,-0.34523541999999996,,,,,,-0.0867912,,,,,-0.0867919,,,,,-0.12286830000000001,,,,,,,,,,,
LCA,UNFCCC_NAI,Land-Use Change and Forestry,CH4,,,,,0.006237,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,UNFCCC_NAI,Land-Use Change and Forestry,CO2,,,,,-0.35210482000000004,,,,,,-0.0867912,,,,,-0.0867919,,,,,-0.12286830000000001,,,,,,,,,,,
LCA,UNFCCC_NAI,Land-Use Change and Forestry,N2O,,,,,0.0006324000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,UNFCCC_NAI,Solvent and Other Product Use,Aggregate GHGs,,,,,,,,,,,0.00043400000000000003,,,,,0.00062,,,,,0.002108,,,,,,,,,,,
LCA,UNFCCC_NAI,Solvent and Other Product Use,N2O,,,,,,,,,,,0.000434,,,,,0.00062,,,,,0.002108,,,,,,,,,,,
LCA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,Aggregate F-gases,,,,,,,,,,,0.041,,,,,0.03772,,,,,0.03772,,,,,,,,,,,
LCA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,Aggregate GHGs,,,,,0.8860718500000001,,,,,,0.4936338,,,,,0.5461385000000001,,,,,0.6476019000000001,,,,,,,,,,,
LCA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,CH4,,,,,0.5957815500000001,,,,,,0.0802347,,,,,0.0847119,,,,,0.0877779,,,,,,,,,,,
LCA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,CO2,,,,,0.26824000000000003,,,,,,0.3401901,,,,,0.3952796,,,,,0.48943000000000003,,,,,,,,,,,
LCA,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,N2O,,,,,0.022050300000000002,,,,,,0.032209,,,,,0.028427,,,,,0.032674,,,,,,,,,,,
LCA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,Aggregate F-gases,,,,,,,,,,,0.041,,,,,0.03772,,,,,0.03772,,,,,,,,,,,
LCA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,Aggregate GHGs,,,,,0.5408364299999999,,,,,,0.4068426,,,,,0.45934660000000005,,,,,0.5247336,,,,,,,,,,,
LCA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,CH4,,,,,0.60201855,,,,,,0.0802347,,,,,0.0847119,,,,,0.0877779,,,,,,,,,,,
LCA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,CO2,,,,,-0.08386481999999999,,,,,,0.2533989,,,,,0.30848770000000003,,,,,0.3665617,,,,,,,,,,,
LCA,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,N2O,,,,,0.0226827,,,,,,0.032209,,,,,0.028427,,,,,0.032673999999999995,,,,,,,,,,,
LCA,UNFCCC_NAI,Waste,Aggregate GHGs,,,,,0.58934145,,,,,,0.0688771,,,,,0.0744392,,,,,0.0784139,,,,,,,,,,,
LCA,UNFCCC_NAI,Waste,CH4,,,,,0.5837800500000001,,,,,,0.0659631,,,,,0.0712152,,,,,0.0746319,,,,,,,,,,,
LCA,UNFCCC_NAI,Waste,N2O,,,,,0.0055614,,,,,,0.002914,,,,,0.003224,,,,,0.003782,,,,,,,,,,,
VCT,UNFCCC_NAI,Agriculture,Aggregate GHGs,0.273453355868,,,,0.24532024192700003,,,0.264291356817,,,0.050053,,,,0.06059300000000001,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Agriculture,CH4,0.026568549,,,,0.024909423000000003,,,0.026923802010000004,,,0.005103,,,,0.005103,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Agriculture,N2O,0.246884806868,,,,0.220410818927,,,0.237367554807,,,0.04495,,,,0.05549,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Energy,Aggregate GHGs,0.08186230000000001,,,,0.0954892,,,0.1073095,,,0.156486,,,,0.218837,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Energy,CH4,0.0001953,,,,0.00023520000000000002,,,0.00026250000000000004,,,0.0007559999999999999,,,,0.00084,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Energy,CO2,0.081512,,,,0.095068,,,0.10683,,,0.15511000000000003,,,,0.21737700000000001,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Energy,N2O,0.000155,,,,0.000186,,,0.000217,,,0.00062,,,,0.00062,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Industrial Processes,Aggregate F-gases,,,,,,,,,,,0.0245,,,,0.037,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Industrial Processes,Aggregate GHGs,,,,,,,,,,,0.0245,,,,0.037,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Land-Use Change and Forestry,Aggregate GHGs,-0.1321875,,,,-0.1321875,,,-0.1321875,,,-0.028053,,,,-0.034269,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Land-Use Change and Forestry,CH4,0.0014385000000000001,,,,0.0014385000000000001,,,0.0014385000000000001,,,0.000462,,,,0.000462,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Land-Use Change and Forestry,CO2,-0.13375,,,,-0.13375,,,-0.13375,,,-0.028515000000000002,,,,-0.034731000000000005,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Land-Use Change and Forestry,N2O,0.000124,,,,0.000124,,,0.000124,,,,,,,,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Solvent and Other Product Use,Aggregate GHGs,,,,,,,,,,,0.00124,,,,0.0015500000000000002,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Solvent and Other Product Use,N2O,,,,,,,,,,,0.00124,,,,0.00155,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,Aggregate F-gases,,,,,,,,,,,0.0245,,,,0.037,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,Aggregate GHGs,0.392177655868,,,,0.379570441927,,,0.41040385681700003,,,0.295118,,,,0.38102400000000003,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,CH4,0.062106849,,,,0.062293623,,,0.06437730201,,,0.066801,,,,0.06678,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,CO2,0.081512,,,,0.095068,,,0.10683,,,0.155147,,,,0.217414,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,N2O,0.248558806868,,,,0.222208818927,,,0.23919655480700003,,,0.048670000000000005,,,,0.05983,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,Aggregate F-gases,,,,,,,,,,,0.0245,,,,0.037,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,Aggregate GHGs,0.259990155868,,,,0.247382941927,,,0.278216356817,,,0.267065,,,,0.346755,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,CH4,0.063545349,,,,0.063732123,,,0.06581580201000001,,,0.067263,,,,0.06724200000000001,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,CO2,-0.052238,,,,-0.038682,,,-0.026920000000000003,,,0.126632,,,,0.18268299999999998,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,N2O,0.24868280686799998,,,,0.22233281892700002,,,0.23932055480699999,,,0.04867,,,,0.05983,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Waste,Aggregate GHGs,0.036862000000000006,,,,0.038761000000000004,,,0.038803,,,0.062839,,,,0.063044,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Waste,CH4,0.035343000000000006,,,,0.037149,,,0.037191,,,0.06094200000000001,,,,0.060837,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Waste,CO2,,,,,,,,,,,0.000037,,,,0.000037,,,,,,,,,,,,,,,,,
VCT,UNFCCC_NAI,Waste,N2O,0.001519,,,,0.001612,,,0.001612,,,0.00186,,,,0.00217,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Agriculture,Aggregate GHGs,,,,,0.430682148,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Agriculture,CH4,,,,,0.044952558,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Agriculture,N2O,,,,,0.38572959,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Energy,Aggregate GHGs,,,,,0.10283088870000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Energy,CH4,,,,,0.000358638,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Energy,CO2,,,,,0.10220193070000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Energy,N2O,,,,,0.00027032,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Land-Use Change and Forestry,Aggregate GHGs,,,,,-0.08198157,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Land-Use Change and Forestry,CO2,,,,,-0.08198157,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,Aggregate GHGs,,,,,0.5608346377000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,CH4,,,,,0.069378603,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,CO2,,,,,0.10220193070000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,N2O,,,,,0.389254104,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,Aggregate GHGs,,,,,0.4788530677,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,CH4,,,,,0.069378603,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,CO2,,,,,0.020220360700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,N2O,,,,,0.389254104,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Waste,Aggregate GHGs,,,,,0.027321601,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Waste,CH4,,,,,0.024067407,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,UNFCCC_NAI,Waste,N2O,,,,,0.003254194,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMR,UNFCCC_NAI,Agriculture,Aggregate GHGs,,,,,,,,,,,,,,,,,,0.0040750000000000005,,,0.0034,,,,,,,,,,,
SMR,UNFCCC_NAI,Agriculture,CH4,,,,,,,,,,,,,,,,,,0.0028350000000000003,,,0.00211999999999998,,,,,,,,,,,
SMR,UNFCCC_NAI,Agriculture,N2O,,,,,,,,,,,,,,,,,,0.00124,,,0.0012799999999986,,,,,,,,,,,
SMR,UNFCCC_NAI,Energy,Aggregate GHGs,,,,,,,,,,,,,,,,,,0.233376,,,0.26387,,,,,,,,,,,
SMR,UNFCCC_NAI,Energy,CH4,,,,,,,,,,,,,,,,,,0.000567,,,0.0006599999999999701,,,,,,,,,,,
SMR,UNFCCC_NAI,Energy,CO2,,,,,,,,,,,,,,,,,,0.232189,,,0.26274000000000003,,,,,,,,,,,
SMR,UNFCCC_NAI,Energy,N2O,,,,,,,,,,,,,,,,,,0.00062,,,0.0004700000000006,,,,,,,,,,,
SMR,UNFCCC_NAI,Land-Use Change and Forestry,Aggregate GHGs,,,,,,,,,,,,,,,,,,-0.0040149999999999995,,,-0.010480000000000001,,,,,,,,,,,
SMR,UNFCCC_NAI,Land-Use Change and Forestry,CO2,,,,,,,,,,,,,,,,,,-0.0040149999999999995,,,-0.010480000000000001,,,,,,,,,,,
SMR,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,Aggregate GHGs,,,,,,,,,,,,,,,,,,0.237451,,,0.26727,,,,,,,,,,,
SMR,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,CH4,,,,,,,,,,,,,,,,,,0.003402,,,0.00278,,,,,,,,,,,
SMR,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,CO2,,,,,,,,,,,,,,,,,,0.232189,,,0.26274000000000003,,,,,,,,,,,
SMR,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,N2O,,,,,,,,,,,,,,,,,,0.00186,,,0.00175,,,,,,,,,,,
SMR,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,Aggregate GHGs,,,,,,,,,,,,,,,,,,0.233436,,,0.25679,,,,,,,,,,,
SMR,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,CH4,,,,,,,,,,,,,,,,,,0.0034020000000000005,,,0.00277999999999995,,,,,,,,,,,
SMR,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,CO2,,,,,,,,,,,,,,,,,,0.22817400000000002,,,0.25226,,,,,,,,,,,
SMR,UNFCCC_NAI,Total GHG emissions including LULUCF/LUCF,N2O,,,,,,,,,,,,,,,,,,0.00186,,,0.0017499999999992,,,,,,,,,,,
STP,UNFCCC_NAI,Agriculture,Aggregate GHGs,,,,,,,,,0.02625,,,,,,,0.02287,,,,,,,0.02453601,,,,,,,,,
STP,UNFCCC_NAI,Agriculture,CH4,,,,,,,,,,,,,,,,,,,,,,,0.006856710000000001,,,,,,,,,
STP,UNFCCC_NAI,Agriculture,N2O,,,,,,,,,,,,,,,,,,,,,,,0.0176793,,,,,,,,,
STP,UNFCCC_NAI,Energy,Aggregate GHGs,,,,,,,,,0.055299999999999995,,,,,,,0.0716,,,,,,,0.11844400000000001,,,,,,,,,
STP,UNFCCC_NAI,Energy,CH4,,,,,,,,,,,,,,,,,,,,,,,0.007140000000000001,,,,,,,,,
STP,UNFCCC_NAI,Energy,CO2,,,,,,,,,,,,,,,,,,,,,,,0.109754,,,,,,,,,
STP,UNFCCC_NAI,Energy,N2O,,,,,,,,,,,,,,,,,,,,,,,0.00155,,,,,,,,,
STP,UNFCCC_NAI,Land-Use Change and Forestry,Aggregate GHGs,,,,,,,,,-0.358,,,,,,,-0.38,,,,,,,-0.3208476,,,,,,,,,
STP,UNFCCC_NAI,Land-Use Change and Forestry,CH4,,,,,,,,,,,,,,,,,,,,,,,0.005258400000000001,,,,,,,,,
STP,UNFCCC_NAI,Land-Use Change and Forestry,CO2,,,,,,,,,,,,,,,,,,,,,,,-0.326633,,,,,,,,,
STP,UNFCCC_NAI,Land-Use Change and Forestry,N2O,,,,,,,,,,,,,,,,,,,,,,,0.000527,,,,,,,,,
STP,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,Aggregate GHGs,,,,,,,,,0.088174,,,,,,,0.102287,,,,,,,0.15342219,,,,,,,,,
STP,UNFCCC_NAI,Total GHG emissions excluding LULUCF/LUCF,CH4,,,,,,,,,,,,,,,,,,,,,,,0.02133579,,,,,,,,,
